Country Name,Country Code,Series Name,Series Code,2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
Russian Federation,RUS,Income share held by lowest 20%,SI.DST.FRST.20,6.4,6.5,6.3,6.4,6.6,6.9,7,7.1,7.1,..
Russian Federation,RUS,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,29.99958822,29.41358884,29.10286807,28.19128918,27.93152706,29.79405999,29.17390507,30.67329689,32.81865973,32.16630339
Russian Federation,RUS,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,14.19110957,24.46008606,8.907868421,5.320138872,7.490071117,7.249735907,2.844222697,5.349815088,11.10402268,3.784178916
Russian Federation,RUS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,68.84121951,69.68390244,70.07219512,70.57878049,70.74365854,71.18341463,71.65121951,72.43195122,72.65731707,..
Russian Federation,RUS,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,42.57699275,41.34275443,39.15698297,37.64951243,39.07670946,39.19658397,37.06201643,37.57389343,41.43747049,39.58216781
Russian Federation,RUS,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,3.583859058,3.423447933,3.685968673,3.846232732,4.104182213,4.862758102,5.45240651,4.23340737,3.929511089,..
Russian Federation,RUS,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,165.6610167,141.7866096,144.4957561,151.2556334,152.7878864,156.7665611,157.718498,156.187408,157.431312,164.3876311
Russian Federation,RUS,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,10.4,10.1,9.8,9.5,8.9,8.2,7.5,6.9,6.3,5.8
Russian Federation,RUS,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,159.6671482,194.4982951,203.0938004,189.6202605,182.089517,138.4996916,127.3562351,144.090409,168.8620492,..
Russian Federation,RUS,Net migration,SM.POP.NETM,..,..,1800600,..,..,..,..,912279,..,..
Russian Federation,RUS,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,..,..,..,..,..,..,..,..,..,..
Russian Federation,RUS,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,5250020000,6103270000,5787730000,6750810000,7776540000,6903390000,6688670000,8235000000,9287270000,10432480000
Russian Federation,RUS,Population density (people per sq. km of land area),EN.POP.DNST,8.722635522,8.729440241,8.744144699,8.762785258,8.781877489,8.798804045,8.813796287,8.823220799,8.822067953,..
Russian Federation,RUS,Population growth (annual %),SP.POP.GROW,0.044895788,0.077981777,0.168305035,0.212950705,0.217641567,0.192558642,0.170244546,0.106871954,-0.013066892,-0.072234378
Russian Federation,RUS,"Population, total",SP.POP.TOTL,142849468,142960908,143201721,143506995,143819666,144096870,144342396,144496740,144477860,144373535
Russian Federation,RUS,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,0.1,0,0,0,0,0,0,0,0,..
Russian Federation,RUS,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,12.5,12.7,10.7,10.8,11.2,13.3,13.3,13.2,12.9,..
Russian Federation,RUS,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,..,..,..,..,..,..,..,..,..,..
Russian Federation,RUS,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,..,..,..,..,..
Russian Federation,RUS,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,97.11336,97.71769,100.108,99.93403,100.29785,96.14293,..,..,..
Russian Federation,RUS,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,26.05415694,29.14828493,27.23770032,26.5415006,27.15173471,24.47204767,24.26843082,24.48458569,27.31444735,..
Russian Federation,RUS,"School enrollment, primary (% gross)",SE.PRM.ENRR,..,101.07623,101.02063,99.76958,97.69432,99.07291,99.81439,102.58246,..,..
Russian Federation,RUS,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,..,0.99193,0.99098,0.99185,0.98867,0.98881,0.99186,0.98316,..,..
Russian Federation,RUS,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,91.82773,95.6072,97.68348,98.8161,102.17962,102.3967,103.38481,..,..
Russian Federation,RUS,Statistical Capacity score (Overall average),IQ.SCI.OVRL,87.77777778,90,82.22222222,82.22222222,84.44444444,81.11113333,81.11113333,83.33333333,83.33333333,82.22223333
Russian Federation,RUS,Surface area (sq. km),AG.SRF.TOTL.K2,17098250,17098250,17098250,17098250,17098250,17098250,17098250,17098250,17098250,..
Russian Federation,RUS,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,13.04834885,13.95420368,13.75467304,12.93349245,13.2553613,10.64209481,9.1831221,10.28840567,11.38459575,..
Russian Federation,RUS,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,..,..,7.611176526,7.616249085,7.616249085,..
Russian Federation,RUS,Time required to start a business (days),IC.REG.DURS,..,..,..,13.2,11.5,10.8,10.1,10.1,10.1,10.1
Russian Federation,RUS,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,11.61059212,7.245336477,7.853165805,8.031801488,14.56960462,23.47876998,19.17889082,17.74139522,19.59707932,..
Russian Federation,RUS,Urban population growth (annual %),SP.URB.GROW,0.105982823,0.139033013,0.248292323,0.310476221,0.33535761,0.327693584,0.324076821,0.279313186,0.176545373,0.134449346
Saudi Arabia,SAU,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,11.1736,10.7918,10.41,9.7928,9.1756,8.5584,7.9412,7.324,7.097,..
Saudi Arabia,SAU,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2.640277023,2.171427783,2.079346435,2.157306454,2.226975025,2.6193879,2.685632112,2.528472913,2.224446294,2.233336375
Saudi Arabia,SAU,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..
Saudi Arabia,SAU,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,97,..,..,98,..,..,..,..,..,..
Saudi Arabia,SAU,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,18.90824847,17.68372988,19.37365993,18.00340041,19.44066648,20.40225162,17.36758781,..,..,..
Saudi Arabia,SAU,"Contraceptive prevalence, any methods (% of women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,..,..,..,24.6,..,..,..
Saudi Arabia,SAU,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,..,..,..,..,..,..,..,..
Saudi Arabia,SAU,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,7974.739202,8015.123983,8502.775167,8784.621641,9401.366769,..,..,..,..,..
Saudi Arabia,SAU,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,6764.376486,6301.272354,6871.804938,6394.844053,6905.756103,..,..,..,..,..
Saudi Arabia,SAU,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,49.56979004,56.04923973,54.2708405,51.9179576,46.87529151,33.32117124,31.14420939,34.85306047,39.90248739,36.03075974
Saudi Arabia,SAU,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..
Saudi Arabia,SAU,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.97,2.871,2.773,2.678,2.589,2.507,2.435,2.373,2.319,..
Saudi Arabia,SAU,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,29232706667,16308280000,12182373333,8864693333,8011786667,8141026667,7452533333,1418843614,4247084539,4562037264
Saudi Arabia,SAU,Forest area (sq. km),AG.LND.FRST.K2,9770,9770,9770,9770,9770,9770,9770,..,..,..
Saudi Arabia,SAU,GDP (current US$),NY.GDP.MKTP.CD,5.28207E+11,6.71239E+11,7.35975E+11,7.46647E+11,7.5635E+11,6.5427E+11,6.44936E+11,6.88586E+11,7.86522E+11,7.92967E+11
Saudi Arabia,SAU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.039493675,9.996857794,5.411444902,2.699254723,3.652481698,4.10640887,1.670624758,-0.741502653,2.434110781,0.331435727
Saudi Arabia,SAU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,18750,20880,24040,25440,25550,23710,21610,19990,21600,22850
Saudi Arabia,SAU,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,52220,56940,58220,56920,56940,49900,46590,48040,49160,49400
Saudi Arabia,SAU,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,5.14152E+11,5.90301E+11,7.00815E+11,7.64395E+11,7.89988E+11,7.52172E+11,7.01164E+11,6.61787E+11,7.278E+11,7.82868E+11
Saudi Arabia,SAU,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,1.43187E+12,1.60964E+12,1.69744E+12,1.71067E+12,1.76051E+12,1.58255E+12,1.51166E+12,1.59022E+12,1.65671E+12,1.69287E+12
Saudi Arabia,SAU,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,30.92633519,26.97085289,26.54154865,26.46973928,28.75058746,35.12748238,30.9326037,28.86194133,24.23029243,27.31659062
Saudi Arabia,SAU,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,0.741225422,0.579576758,0.648557271,0.700594775,0.576832325,0.761992749,1.270725094,0.734439772,0.612695292,..
Saudi Arabia,SAU,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,98,98,98,98,98,98,98,96,98,95
Saudi Arabia,SAU,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,32.98003763,29.49428055,29.24094769,30.79109148,33.76517949,38.75382476,30.71783263,29.34212443,26.66433392,26.13231149
Saudi Arabia,SAU,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,..,..,..,..,..
Saudi Arabia,SAU,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,58.38418408,63.67636249,62.69115552,59.86247398,57.17583177,45.27245138,43.15746191,45.84757032,49.54066522,47.43127269
Saudi Arabia,SAU,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,17.19129187,15.52939056,4.015515357,-1.216334595,-2.269998044,-16.90852542,-3.046414213,7.565813373,11.50848298,0.48638359
Saudi Arabia,SAU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.917,74.089,74.254,74.402,74.533,74.651,74.761,74.874,74.998,..
Saudi Arabia,SAU,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,67.77756911,73.93567987,73.91475468,72.86266565,68.25765359,57.80886425,50.19881511,51.75155042,54.85391285,51.76521643
Saudi Arabia,SAU,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,8.565677426,7.230053324,7.676602968,8.976127733,10.6779063,13.32567233,9.87273833,10.25135635,8.774719127,..
Saudi Arabia,SAU,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,188.0438646,191.0315025,181.787624,176.7066942,170.5718129,166.4563349,147.7417643,121.4789509,122.5733112,120.5147446
Saudi Arabia,SAU,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,11.9,11.1,10.4,9.7,9.1,8.4,7.9,7.4,7,6.6
Saudi Arabia,SAU,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,120.7894708,148.2665575,145.7211537,143.7710761,137.2312592,91.45958044,82.08546633,103.8566688,115.2763102,..
Saudi Arabia,SAU,Net migration,SM.POP.NETM,..,..,1722804,..,..,..,..,674895,..,..
Saudi Arabia,SAU,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,..,..,..,..,..,..,..,..,..,..
Saudi Arabia,SAU,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,236480000,243733333.3,245920000,268773333.3,273304000,295434400,307521866.7,290774666.7,334914666.7,334029333.3
Saudi Arabia,SAU,Population density (people per sq. km of land area),EN.POP.DNST,12.75600715,13.14965646,13.56250762,13.97993106,14.3820709,14.75453065,15.09174439,15.39717215,15.67665431,..
Saudi Arabia,SAU,Population growth (annual %),SP.POP.GROW,2.927617708,3.039332443,3.091355922,3.03136125,2.835954922,2.556784389,2.259766669,2.003600072,1.7988753,1.673111729
Saudi Arabia,SAU,"Population, total",SP.POP.TOTL,27421461,28267685,29155187,30052518,30916994,31717667,32442572,33099147,33699947,34268528
Saudi Arabia,SAU,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..
Saudi Arabia,SAU,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..
Saudi Arabia,SAU,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,..,..,..,..,..,..,..,..,..,..
Saudi Arabia,SAU,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,..,..,..,..,..
Saudi Arabia,SAU,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,101.65279,107.15981,110.96428,121.93666,108.43846,103.10395,103.33474,96.70606,..
Saudi Arabia,SAU,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,37.40315038,44.39671577,45.16592784,41.16568439,36.67228214,24.97212021,21.47807285,26.77974038,30.71148487,..
Saudi Arabia,SAU,"School enrollment, primary (% gross)",SE.PRM.ENRR,106.62243,106.62138,110.06095,116.41608,119.03267,110.39302,105.12706,99.45812,99.7699,..
Saudi Arabia,SAU,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,..,..,..,..,..,1.00355,0.95616,0.95758,0.97773,..
Saudi Arabia,SAU,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,..,..,..,116.46227,112.33912,107.69401,110.08628,..
Saudi Arabia,SAU,Statistical Capacity score (Overall average),IQ.SCI.OVRL,..,..,..,..,..,..,..,..,..,..
Saudi Arabia,SAU,Surface area (sq. km),AG.SRF.TOTL.K2,2149690,2149690,2149690,2149690,2149690,2149690,2149690,2149690,2149690,..
Saudi Arabia,SAU,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2.529613379,2.331966765,2.538420097,2.733928686,2.77137882,3.334403723,3.389982246,3.384836237,8.925745035,..
Saudi Arabia,SAU,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,..,..,4.040946038,4.528372363,4.528372363,..
Saudi Arabia,SAU,Time required to start a business (days),IC.REG.DURS,27.3,27.3,24.3,24.8,24.8,23.3,19.3,17.8,17.8,10.4
Saudi Arabia,SAU,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..
Saudi Arabia,SAU,Urban population growth (annual %),SP.URB.GROW,3.192331611,3.304561741,3.355883039,3.29760825,3.101495925,2.821620739,2.525103013,2.268237258,2.064004379,1.936347939
Spain,ESP,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,10.4792,9.7256,8.972,8.7226,8.4732,8.2238,7.9744,7.725,7.4904,..
Spain,ESP,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2.431134632,2.373272994,2.408304149,2.622340613,2.536336491,2.735363172,2.825720032,2.801757155,2.796056873,2.651262998
Spain,ESP,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,33.04856115,..,33.04856115,..,..,..,..,..
Spain,ESP,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,..,..,..,..,..,..,..,..,..
Spain,ESP,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,5.816416366,5.788018458,5.660938803,5.084398353,5.033824487,5.393418949,5.249157873,..,..,..
Spain,ESP,"Contraceptive prevalence, any methods (% of women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,..,72.7,..,70.9,..,..,..
Spain,ESP,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,..,..,..,..,..,..,..,..
Spain,ESP,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,5706.563063,5599.377374,5573.401182,5409.411338,5355.987006,..,..,..,..,..
Spain,ESP,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2742.877182,2689.684337,2683.367935,2512.105919,2464.641291,2571.340962,..,..,..,..
Spain,ESP,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,25.95167935,29.5349622,31.45527248,32.96257747,33.48256759,33.62651843,33.8800905,35.17839222,35.11665764,34.87024735
Spain,ESP,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..
Spain,ESP,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.37,1.34,1.32,1.27,1.32,1.33,1.34,1.31,1.26,..
Spain,ESP,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,36609340306,26832032515,20848479096,47373243839,32943256863,23037070821,44253339408,24978595613,49074301841,18473102984
Spain,ESP,Forest area (sq. km),AG.LND.FRST.K2,182471.9922,182813.3008,183154.707,183495.9961,183837.4023,184178.6914,184520,..,..,..
Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,1.42072E+12,1.47877E+12,1.32482E+12,1.35476E+12,1.3694E+12,1.19512E+12,1.23208E+12,1.31255E+12,1.41974E+12,1.39412E+12
Spain,ESP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.163010231,-0.814373455,-2.959441302,-1.435394259,1.383907943,3.83517266,3.03130133,2.891768107,2.351008131,1.979100561
Spain,ESP,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,31880,30950,29520,29210,29130,28430,27530,27060,29320,30390
Spain,ESP,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,31240,31310,31470,32220,33400,34900,37370,39570,40570,42300
Spain,ESP,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,1.48471E+12,1.44676E+12,1.38079E+12,1.36181E+12,1.35395E+12,1.32041E+12,1.27983E+12,1.26098E+12,1.37233E+12,1.43085E+12
Spain,ESP,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,1.45515E+12,1.46331E+12,1.47178E+12,1.50198E+12,1.55259E+12,1.62114E+12,1.73732E+12,1.84353E+12,1.89875E+12,1.99132E+12
Spain,ESP,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,22.30306635,20.5718755,18.43566913,17.21569504,17.90200725,18.99627873,18.75332184,19.42811552,20.37518102,20.84947697
Spain,ESP,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,6.782294914,6.822160773,7.363698749,8.077260536,7.427415878,7.882871165,7.545080896,7.963849379,7.193113934,..
Spain,ESP,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,95,97,97,95,96,96,97,98,97,98
Spain,ESP,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,26.97656121,29.25820883,29.39009736,29.03372183,30.38304213,30.58612274,29.89253394,31.59918683,32.40303346,32.04682129
Spain,ESP,Income share held by lowest 20%,SI.DST.FRST.20,6.3,6,6.1,5.7,5.7,5.8,5.7,6.2,..,..
Spain,ESP,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,23.15977586,22.08114025,21.03464362,20.27955168,20.08064657,20.08695329,20.00852905,20.15607491,19.99263014,20.19960958
Spain,ESP,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,0.153388675,-0.019750748,-0.11455774,0.398439553,-0.223368485,0.54555601,0.322898794,1.381120778,1.093106375,1.577946059
Spain,ESP,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,81.62682927,82.47560976,82.42682927,83.07804878,83.22926829,82.83170732,83.32926829,83.28292683,83.43170732,..
Spain,ESP,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,40.92524689,46.19756252,47.74897393,48.60139416,49.90459885,49.71261153,48.77150367,51.16080357,51.9333448,50.60919197
Spain,ESP,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.376820068,1.323557685,1.411704005,1.266138113,1.247615193,1.266621653,1.132741836,1.22599306,1.273090961,..
Spain,ESP,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,109.4999053,111.6945012,107.6536439,106.8785336,108.6115962,109.4186042,110.480234,112.5612499,115.9942148,118.2529022
Spain,ESP,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,3.8,3.7,3.6,3.5,3.4,3.3,3.2,3.2,3.2,3.1
Spain,ESP,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,93.9211721,90.10930896,88.90767935,89.17445758,89.01819472,92.33499949,93.39991963,91.9547992,90.61421907,..
Spain,ESP,Net migration,SM.POP.NETM,..,..,-520442,..,..,..,..,200000,..,..
Spain,ESP,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,..,..,..,..,..,..,..,..,..,..
Spain,ESP,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,1595954495,1714254523,2093910956,3035756690,3130366133,2673407399,2632183875,3004745214,3355210688,3195835033
Spain,ESP,Population density (people per sq. km of land area),EN.POP.DNST,93.15193096,93.50783588,93.50683713,93.2009456,92.92273645,92.95268301,93.04926587,93.26780444,93.67719744,..
Spain,ESP,Population growth (annual %),SP.POP.GROW,0.460408305,0.355338396,0.064925963,-0.32766904,-0.298951059,-0.077588862,0.08443015,0.234587923,0.437982994,0.594469675
Spain,ESP,"Population, total",SP.POP.TOTL,46576897,46742697,46773055,46620045,46480882,46444832,46484062,46593236,46797754,47076781
